"StockKeyLabel","AssessmentYear","Ecoregion","AdviceCategory","AssessmentKey","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"aru.27.5b6a",2022,"Celtic Seas Ecoregion, Faroes Ecoregion","MSY","17327","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2022,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","4","Qualitative evaluation","-","-","Increasing","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","4","Qualitative evaluation","-","-","Increasing","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","4","Qualitative evaluation","-","-","Increasing","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","4","Qualitative evaluation","-","-","Increasing","Unknown",2018,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","4","Qualitative evaluation","-","-","Increasing","Unknown",2019,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"aru.27.6b7-1012",2021,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","14544","4","Qualitative evaluation","-","-","Increasing","Unknown",2020,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2021,5,"http://sg.ices.dk/download/icons/5.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2019,2,"http://sg.ices.dk/download/icons/2.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2020,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2021,2,"http://sg.ices.dk/download/icons/2.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2021,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2021,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","4","Qualitative evaluation","-","-","Increasing","Decreasing",2019,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","4","Qualitative evaluation","-","-","Increasing","Decreasing",2020,8,"http://sg.ices.dk/download/icons/8.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","4","Qualitative evaluation","-","-","Increasing","Decreasing",2021,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","4","Qualitative evaluation","-","-","Increasing","Decreasing",2019,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","4","Qualitative evaluation","-","-","Increasing","Decreasing",2020,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"bli.27.5a14",2022,"Greenland Sea Ecoregion, Iceland Sea Ecoregion","PA","17337","4","Qualitative evaluation","-","-","Increasing","Decreasing",2021,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"bli.27.5b67",2022,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","MSY","17134","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"bli.27.5b67",2022,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","MSY","17134","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"bli.27.5b67",2022,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","MSY","17134","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2021,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"bli.27.5b67",2022,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","MSY","17134","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"bli.27.5b67",2022,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","MSY","17134","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"bli.27.5b67",2022,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","MSY","17134","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2022,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
