"AssessmentKey","AssessmentYear","FishStock","StockDatabaseID","StockKey","Purpose","Year","StockDescription","ICES.Areas..splited.with.character.....","SpeciesName","SGName","Report","Low_Recruitment","Recruitment","High_Recruitment","UnitOfRecruitment","RecruitmentDescription","Low_TBiomass","TBiomass","High_TBiomass","TotalBiomassUnits","Low_StockSize","StockSize","High_StockSize","StockSizeDescription","StockSizeUnits","CatchesLadingsUnits","Landings","OfficialLandings","Catches","Discards","IBC","Unallocated_Removals","YieldSSB","Low_FishingPressure","FishingPressure","High_FishingPressure","FishingPressureDescription","FishingPressureUnits","F_Landings","F_Discards","F_IBC","F_Unallocated","Flim","Fpa","Blim","Bpa","FMSY","MSYBtrigger","Fmanagement","Bmanagement","RecruitmentAge","RecruitmentLength","FAge","FLength","TypeStock","FupperWithAR","FupperWithoutAR","FlowerWithoutAR","FlowerWithAR","Published","CustomRefPointName1","CustomRefPointValue1","CustomRefPointNotes1","CustomRefPointName2","CustomRefPointValue2","CustomRefPointNotes2","CustomRefPointName3","CustomRefPointValue3","CustomRefPointNotes3","CustomRefPointName4","CustomRefPointValue4","CustomRefPointNotes4","CustomRefPointName5","CustomRefPointValue5","CustomRefPointNotes5","Custom1","CustomName1","CustomUnits1","Custom2","CustomName2","CustomUnits2","Custom3","CustomName3","CustomUnits3","Custom4","CustomName4","CustomUnits4","Custom5","CustomName5","CustomUnits5","Custom6","CustomName6","CustomUnits6","Custom7","CustomName7","CustomUnits7","Custom8","CustomName8","CustomUnits8","Custom9","CustomName9","CustomUnits9","Custom10","CustomName10","CustomUnits10","Custom11","CustomName11","CustomUnits11","Custom12","CustomName12","CustomUnits12","Custom13","CustomName13","CustomUnits13","Custom14","CustomName14","CustomUnits14","Custom15","CustomName15","CustomUnits15","Custom16","CustomName16","CustomUnits16","Custom17","CustomName17","CustomUnits17","Custom18","CustomName18","CustomUnits18","Custom19","CustomName19","CustomUnits19","Custom20","CustomName20","CustomUnits20","ConfidenceIntervalDefinition"
16937,2022,"san.sa.2r",3186,169247,"Advice",2009,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",54490777,78609255,113402953,"thousands","Recruitment",NA,NA,NA,NA,18747,26265,36799,"SSB","tonnes","tonnes",NA,NA,37049,NA,NA,NA,NA,0.558,0.704,0.889,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2010,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",6174059,8418986,11480184,"thousands","Recruitment",NA,NA,NA,NA,17496,23576,31770,"SSB","tonnes","tonnes",NA,NA,52470,NA,NA,NA,NA,0.35,0.435,0.541,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2011,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",8349701,11330401,15375160,"thousands","Recruitment",NA,NA,NA,NA,50755,72475,103490,"SSB","tonnes","tonnes",NA,NA,24310,NA,NA,NA,NA,0.22,0.272,0.335,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2012,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",33698412,45353595,61039926,"thousands","Recruitment",NA,NA,NA,NA,30417,42319,58879,"SSB","tonnes","tonnes",NA,NA,12672,NA,NA,NA,NA,0.124,0.153,0.188,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2013,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",19195930,25699960,34407708,"thousands","Recruitment",NA,NA,NA,NA,19727,25745,33599,"SSB","tonnes","tonnes",NA,NA,48172,NA,NA,NA,NA,0.553,0.683,0.844,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2014,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",13313642,17948193,24196056,"thousands","Recruitment",NA,NA,NA,NA,25567,34787,47333,"SSB","tonnes","tonnes",NA,NA,64707,NA,NA,NA,NA,0.411,0.505,0.621,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2015,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",3602748,4965378,6843382,"thousands","Recruitment",NA,NA,NA,NA,26660,35846,48198,"SSB","tonnes","tonnes",NA,NA,39492,NA,NA,NA,NA,0.356,0.437,0.537,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2016,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",88858472,122914555,170023044,"thousands","Recruitment",NA,NA,NA,NA,19920,26796,36046,"SSB","tonnes","tonnes",NA,NA,9569,NA,NA,NA,NA,0.153,0.188,0.231,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2017,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",2618281,3782894,5465529,"thousands","Recruitment",NA,NA,NA,NA,14958,19141,24494,"SSB","tonnes","tonnes",NA,NA,141314,NA,NA,NA,NA,0.722,0.892,1.102,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2018,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",6863278,9559060,13313701,"thousands","Recruitment",NA,NA,NA,NA,44971,64602,92803,"SSB","tonnes","tonnes",NA,NA,20240,NA,NA,NA,NA,0.206,0.253,0.31,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2019,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",33294783,45901117,63280560,"thousands","Recruitment",NA,NA,NA,NA,27921,40175,57807,"SSB","tonnes","tonnes",NA,NA,5151,NA,NA,NA,NA,0.048,0.058,0.071,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2020,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",18404433,26403312,37878638,"thousands","Recruitment",NA,NA,NA,NA,27788,37235,49893,"SSB","tonnes","tonnes",NA,NA,70198,NA,NA,NA,NA,0.484,0.595,0.732,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2021,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",60988779,100936282,167049301,"thousands","Recruitment",NA,NA,NA,NA,25436,35490,49517,"SSB","tonnes","tonnes",NA,NA,4980,NA,NA,NA,NA,0.092,0.112,0.138,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
16937,2022,"san.sa.2r",3186,169247,"Advice",2022,"Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. and Subdivision 20. Sandeel Area 2r (Skagerrak. central and southern North Sea)","27.4.b ~ 27.4.c","Ammodytes",NA," https://doi.org/10.17895/ices.advice.10001",NA,19066388,NA,"thousands","Recruitment",NA,NA,NA,NA,38428,51277,68422,"SSB","tonnes","tonnes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","ratio",NA,NA,NA,NA,NA,NA,56000,84000,NA,NA,NA,NA,0,NA," 1-2",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90%"
17093,2022,"spr.27.7de",2957,169281,"Advice",1988,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,5475,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1989,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,3421,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1990,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,2195,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1991,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,2567,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1992,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,7214,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1993,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,1801,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1994,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,6750,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1995,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,3599,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1996,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,1791,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1997,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,2867,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1998,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,5714,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",1999,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,6623,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17093,2022,"spr.27.7de",2957,169281,"Advice",2000,"Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel)","27.7.d ~ 27.7.e","Sprattus sprattus",NA,"",NA,NA,NA,"","Recruitment",NA,NA,NA,NA,NA,NA,NA,"SSB","tonnes","tonnes",NA,NA,1695,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA," ",NA,NA,NA,NA,"True","Istat",11527.9,"","CHR",0.0857,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
